,ds,trend,trend_lower,trend_upper,yhat,yhat_lower,yhat_upper
910,2018-02-22,7675.314400958188,7675.314400958188,7675.314400958188,7219.2768768634905,6990.377022979702,7458.948457471547
911,2018-02-23,7674.886192517059,7674.886192517059,7674.886192517059,7232.059219837679,7019.653480673923,7449.858256788625
912,2018-02-26,7673.601567193672,7673.601567193672,7673.601567193672,7255.698191514612,7047.365457588929,7463.251563136258
913,2018-02-27,7673.173358752543,7673.173358752543,7673.173358752543,7276.316952261153,7063.596606837586,7496.804388496363
914,2018-02-28,7672.745150311413,7672.745150311413,7672.745150311413,7285.588524211949,7062.222061586298,7489.084541315429
915,2018-03-01,7672.3169418702855,7672.3169418702855,7672.3169418702855,7288.6263567064525,7069.974791026735,7516.112033767967
916,2018-03-02,7671.888733429157,7671.888733429158,7671.888733429158,7296.855849542567,7063.57341872567,7528.767715395575
917,2018-03-05,7670.604108105769,7670.60410810577,7670.60410810577,7304.602021365787,7083.107780179084,7536.832972600385
918,2018-03-06,7670.17589966464,7670.17589966464,7670.17589966464,7319.521265371093,7099.691315376963,7540.271110504477
919,2018-03-07,7669.747691223511,7669.747691223511,7669.747691223511,7323.061242861805,7112.154511613357,7541.623146746133
920,2018-03-08,7669.319482782383,7669.319482782383,7669.319482782383,7320.430662533625,7092.204798508844,7531.571242473977
921,2018-03-09,7668.891274341253,7668.891274341253,7668.891274341253,7323.143497227439,7109.160314548281,7541.354708627223
922,2018-03-12,7667.606649017866,7667.606649017866,7667.606649017866,7316.005563644831,7081.694400194335,7511.101851150217
923,2018-03-13,7667.178440576738,7667.178440576738,7667.178440576738,7326.719921514711,7089.908937720592,7526.171642044874
924,2018-03-14,7666.750232135608,7666.750232135608,7666.750232135608,7326.506508916264,7101.752544093216,7541.225518079083
925,2018-03-15,7666.32202369448,7666.32202369448,7666.32202369448,7320.601253945595,7104.227449787658,7536.568299512199
926,2018-03-16,7665.893815253351,7665.893815253351,7665.893815253351,7320.534539314753,7097.593842594429,7537.591208375533
927,2018-03-19,7664.609189929964,7664.609189929964,7664.609189929964,7308.044967382898,7090.488450591546,7521.422002799507
928,2018-03-20,7664.180981488835,7664.180981488835,7664.180981488835,7317.933905571212,7108.288494269161,7536.092086300727
929,2018-03-21,7663.752773047705,7663.752773047705,7663.752773047705,7317.3383851565495,7099.446484806314,7545.202484648853
930,2018-03-22,7663.324564606577,7663.324564606577,7663.324564606577,7311.465032060296,7079.829011509628,7515.495123694462
931,2018-03-23,7662.896356165447,7662.896356165447,7662.896356165447,7311.811558939329,7105.470882593668,7530.97646818638
932,2018-03-26,7661.611730842061,7661.611730842061,7661.611730842061,7302.49783850322,7072.25918352633,7523.8466220345945
933,2018-03-27,7661.183522400932,7661.183522400932,7661.183522400932,7313.972475637422,7106.525485182348,7536.682216160187
934,2018-03-28,7661.133325273191,7661.133325273191,7661.133325273191,7315.547576962276,7100.930556165324,7540.8891536654755
935,2018-03-29,7661.083128145449,7661.083128145449,7661.083128145449,7312.02060358326,7085.015945313203,7544.085760073148
936,2018-04-02,7660.882339634486,7660.882339634486,7660.882339634486,7313.658545280771,7089.491011456306,7528.579362138959
937,2018-04-03,7660.832142506744,7660.832142506744,7660.832142506744,7327.975263827526,7106.1075295907995,7536.2052509620435
938,2018-04-04,7660.781945379003,7660.781945379003,7660.781945379003,7332.051591932893,7110.349328933316,7549.276579367605
939,2018-04-05,7660.731748251263,7660.731748251263,7660.731748251263,7331.045324194778,7114.403029365797,7532.618110647023
940,2018-04-06,7660.681551123522,7660.681551123522,7660.681551123522,7336.407893146102,7123.465774523745,7555.5438464214985
941,2018-04-09,7660.530959740298,7660.530959740298,7660.530959740298,7342.599940614672,7103.93303850501,7552.046347251301
942,2018-04-10,7660.480762612558,7660.480762612558,7660.480762612558,7359.254300349093,7129.194788285023,7579.255336395102
943,2018-04-11,7660.430565484817,7660.430565484817,7660.430565484817,7365.565267090142,7125.9998858948165,7571.757506569488
944,2018-04-12,7660.380368357075,7660.380368357075,7660.380368357075,7366.663519288886,7153.02306073672,7573.642792205648
945,2018-04-13,7660.330171229333,7660.330171229333,7660.330171229333,7373.971103154438,7148.191183659365,7602.647745211182
946,2018-04-16,7660.17957984611,7660.17957984611,7660.17957984611,7384.719912311693,7176.900750490286,7610.7014168623145
947,2018-04-17,7660.129382718369,7660.129382718369,7660.129382718369,7402.354841123133,7182.659658057302,7615.497362034417
948,2018-04-18,7660.079185590628,7660.079185590628,7660.079185590628,7409.321265132666,7181.769290870463,7623.488558470465
949,2018-04-19,7660.028988462887,7660.028988462887,7660.028988462887,7410.718489168067,7177.3601128554255,7624.777151404062
950,2018-04-20,7659.9787913351465,7659.9787913351465,7659.9787913351465,7417.94022537376,7185.993973460257,7642.405965756321
951,2018-04-23,7659.828199951923,7659.828199951923,7659.828199951923,7425.910187607401,7209.40398422397,7626.213460786438
952,2018-04-24,7659.778002824182,7659.778002824182,7659.778002824182,7441.739506267193,7216.823240922912,7661.843673563285
953,2018-04-25,7659.7278056964415,7659.7278056964415,7659.7278056964415,7446.460907118849,7220.782118907933,7666.580326772025
954,2018-04-26,7659.6776085687,7659.6776085687,7659.6776085687,7445.187519634788,7224.818110604341,7663.300414476882
955,2018-04-27,7659.627411440959,7659.627411440959,7659.627411440959,7449.3368700529345,7233.532130879134,7676.461912789877
956,2018-04-30,7659.4768200577355,7659.4768200577355,7659.4768200577355,7446.071341719096,7216.71563289293,7659.961054198274
957,2018-05-01,7659.426622929995,7659.426622929995,7659.426622929995,7457.66361177908,7227.831584861223,7669.005723901313
958,2018-05-02,7659.376425802254,7659.376425802254,7659.376425802254,7458.015460747352,7249.6491004276095,7673.73908685368
959,2018-05-03,7659.326228674513,7659.326228674513,7659.326228674513,7452.319772174216,7236.216409193997,7675.580472596796
960,2018-05-04,7659.276031546772,7659.276031546772,7659.276031546772,7452.079667144936,7222.311955362208,7676.290407610067
961,2018-05-07,7659.125440163549,7659.125440163549,7659.125440163549,7436.7482358941625,7220.8545302747525,7672.810109895217
962,2018-05-08,7659.075243035808,7659.075243035808,7659.075243035808,7444.989792629038,7224.543388533084,7669.836060291961
963,2018-05-09,7659.025045908066,7659.025045908066,7659.025045908066,7442.471582423866,7221.0787634788985,7659.551478180764
964,2018-05-10,7658.974848780325,7658.974848780325,7658.974848780325,7434.464545961623,7215.664909016499,7654.191388362058
965,2018-05-11,7658.9246516525845,7658.9246516525845,7658.9246516525845,7432.540717427241,7220.147692573551,7657.444900917906
966,2018-05-14,7658.774060269361,7658.774060269361,7658.774060269361,7416.43297335363,7198.912953473372,7635.1911410763605
967,2018-05-15,7658.72386314162,7658.72386314162,7658.72386314162,7425.938308408326,7209.79361831265,7647.521520079741
968,2018-05-16,7658.6736660138795,7658.6736660138795,7658.6736660138795,7425.453280514255,7218.196474425304,7645.511233515452
969,2018-05-17,7658.623468886138,7658.623468886138,7658.623468886138,7420.22757229758,7198.98031363124,7634.844100459827
970,2018-05-18,7658.573271758396,7658.573271758396,7658.573271758396,7421.794159304922,7194.718088333163,7670.12614680784
971,2018-05-21,7658.4226803751735,7658.4226803751735,7658.4226803751735,7419.764714198285,7191.398398395623,7643.453379554364
972,2018-05-22,7658.372483247433,7658.372483247433,7658.372483247433,7434.871340965581,7225.1184675885615,7656.148545899746
973,2018-05-23,7658.322286119691,7658.322286119691,7658.322286119691,7440.261798398441,7219.737200859388,7677.425539814343
974,2018-05-24,7659.289849451847,7659.289849451847,7659.289849451847,7442.080206211233,7220.674082274958,7659.117063484689
975,2018-05-25,7660.257412784002,7660.257412784002,7660.257412784002,7450.7119687043,7231.730785360688,7669.49119078934
976,2018-05-29,7664.12766611262,7664.12766611262,7664.12766611262,7489.6086087248095,7276.049966155014,7702.959327742209
977,2018-05-30,7665.095229444775,7665.095229444775,7665.095229444775,7500.211705578143,7300.541032887395,7719.393441968671
978,2018-05-31,7666.062792776931,7666.062792776931,7666.062792776931,7505.505582284506,7269.038861245279,7719.534461649615
979,2018-06-01,7667.030356109085,7667.030356109085,7667.030356109085,7516.805599137546,7282.231291475682,7734.531249443202
980,2018-06-04,7669.933046105551,7669.933046105551,7669.933046105551,7537.325054123238,7307.925613851527,7768.6242680681
981,2018-06-05,7670.9006094377055,7670.9006094377055,7670.9006094377055,7557.201220168901,7347.898084722097,7774.707632370395
982,2018-06-06,7671.8681727698595,7671.8681727698595,7671.8681727698595,7565.795708827927,7349.478074098193,7784.99723627897
983,2018-06-07,7672.835736102015,7672.835736102015,7672.835736102015,7568.170503274504,7358.200658676067,7776.4432756106935
984,2018-06-08,7673.80329943417,7673.80329943417,7673.80329943417,7575.701757210272,7364.259245256608,7791.481473999575
985,2018-06-11,7676.705989430635,7676.705989430635,7676.705989430635,7580.73065563222,7353.48484877589,7797.746196945926
986,2018-06-12,7677.673552762791,7677.673552762791,7677.673552762791,7594.440903415718,7367.260420762932,7819.291603099099
987,2018-06-13,7678.641116094944,7678.641116094944,7678.641116094944,7596.599052713275,7376.6123278842815,7805.6426923055415
988,2018-06-14,7679.6086794271,7679.6086794271,7679.6086794271,7592.419669593952,7360.774428760979,7808.736211331215
989,2018-06-15,7680.5762427592545,7680.5762427592545,7680.5762427592545,7593.435933324827,7379.620770367938,7819.2715890730415
990,2018-06-18,7683.478932755719,7683.478932755719,7683.478932755719,7580.712098009428,7358.586520174076,7806.121666698366
991,2018-06-19,7684.446496087875,7684.446496087875,7684.446496087875,7589.59023071953,7377.9093414540675,7791.693075798768
992,2018-06-20,7685.414059420028,7685.414059420028,7685.414059420028,7587.674799864954,7380.043216228547,7811.282474144637
993,2018-06-21,7686.381622752184,7686.381622752184,7686.381622752184,7580.285965613972,7369.821274416191,7809.029009976594
994,2018-06-22,7687.349186084339,7687.349186084339,7687.349186084339,7579.042602131966,7338.555646811939,7791.159643808232
995,2018-06-25,7690.251876080803,7690.251876080803,7690.251876080803,7565.754142559631,7340.943901129145,7792.328642282188
996,2018-06-26,7691.219439412959,7691.219439412959,7691.219439412959,7576.564203339397,7356.544417688099,7782.855449014671
997,2018-06-27,7692.187002745113,7692.187002745113,7692.187002745113,7577.601823408078,7351.504223922069,7798.358424894441
998,2018-06-28,7693.154566077268,7693.154566077268,7693.154566077268,7574.126489482636,7351.199989201905,7781.591865708354
999,2018-06-29,7694.122129409423,7694.122129409423,7694.122129409423,7577.673131798838,7357.364887147724,7800.582810715328
1000,2018-07-02,7697.024819405888,7697.024819405888,7697.024819405888,7582.869219228262,7361.889142233153,7790.306920741437
1001,2018-07-03,7697.9923827380435,7697.9923827380435,7697.9923827380435,7600.748366638963,7388.968109466297,7814.5575123223825
1002,2018-07-05,7699.927509402352,7699.927509402352,7699.927509402352,7612.857985293545,7398.041166070865,7822.739024346573
1003,2018-07-06,7700.895072734507,7700.895072734507,7700.895072734507,7623.547361635092,7403.550887347266,7855.309854897225
1004,2018-07-09,7703.797762730972,7703.797762730972,7703.797762730972,7647.691198996895,7440.510459495748,7864.388276000757
1005,2018-07-10,7704.765326063128,7704.765326063128,7704.765326063128,7670.5671393236935,7445.9383146050795,7892.281818172762
1006,2018-07-11,7705.732889395283,7705.732889395283,7705.732889395283,7682.992849090939,7472.354923248128,7898.934332601872
1007,2018-07-12,7706.700452727438,7706.700452727438,7706.700452727438,7689.9621709687935,7459.398509476903,7909.77544069639
1008,2018-07-13,7707.6680160595915,7707.6680160595915,7707.6680160595915,7702.764839786633,7495.450661490428,7929.78134257131
1009,2018-07-16,7710.570706056056,7710.570706056056,7710.570706056056,7726.564840777081,7503.344424459257,7946.071312964576
1010,2018-07-17,7711.538269388212,7711.538269388212,7711.538269388212,7747.083780067864,7533.040607944589,7972.35176324723
1011,2018-07-18,7712.505832720367,7712.505832720367,7712.505832720367,7756.084953887808,7557.049797436215,7979.099878519402
1012,2018-07-19,7713.473396052522,7713.473396052522,7713.473396052522,7758.628929325362,7552.607585720143,7965.984816177605
1013,2018-07-20,7714.440959384676,7714.440959384676,7714.440959384676,7766.092811946085,7537.75548903379,7994.166995970906
1014,2018-07-23,7717.3436493811405,7717.3436493811405,7717.3436493811405,7769.527078941631,7561.958214651437,7990.956447382359
1015,2018-07-24,7718.311212545025,7718.311212545025,7718.311212545025,7782.249797527849,7563.400815616138,7989.686937588092
1016,2018-07-25,7719.27877570891,7719.27877570891,7719.27877570891,7783.192924519238,7561.791048997291,7991.182361813961
1017,2018-07-26,7720.246338872796,7720.246338872796,7720.246338872796,7777.567400931377,7570.219582308642,7996.497093367285
1018,2018-07-27,7721.213902036679,7721.213902036679,7721.213902036679,7776.899188806582,7546.756752919554,7994.108199676343
1019,2018-07-30,7724.116591528333,7724.116591528333,7724.116591528333,7757.556890098524,7529.361194873009,7981.6854665161645
1020,2018-07-31,7725.084154692218,7725.084154692218,7725.084154692218,7763.640133950898,7535.805769426715,7977.375503632497
1021,2018-08-01,7726.051717856103,7726.051717856103,7726.051717856103,7758.591388580001,7520.052545521263,7974.660456511003
1022,2018-08-02,7727.019281019988,7727.019281019988,7727.019281019988,7747.6990052516,7527.125760876175,7970.335950443678
1023,2018-08-03,7727.986844183872,7727.986844183872,7727.986844183872,7742.547519680387,7531.110762797348,7951.959951045518
1024,2018-08-06,7730.889533675526,7730.889533675526,7730.889533675526,7714.74877981654,7482.063139392134,7936.3475587212315
1025,2018-08-07,7731.857096839411,7731.857096839411,7731.857096839411,7719.678015382026,7520.534773726686,7949.5071737844955
1026,2018-08-08,7732.824660003295,7732.824660003295,7732.824660003295,7714.262158183788,7479.608298998872,7937.452170308028
1027,2018-08-09,7733.79222316718,7733.79222316718,7733.79222316718,7703.737766608985,7484.368077833458,7922.077195847025
1028,2018-08-10,7734.759786331065,7734.759786331065,7734.759786331065,7699.623912944371,7472.998143007354,7935.125071745262
1029,2018-08-13,7737.662475822718,7737.662475822717,7737.662475822717,7678.145879618545,7473.479106664187,7902.243357100022
1030,2018-08-14,7738.630038986603,7738.630038986603,7738.630038986603,7685.947586351821,7470.460196790809,7909.593964494511
1031,2018-08-15,7739.5976021504885,7739.5976021504885,7739.5976021504885,7683.627653319874,7483.558058588396,7912.673944335583
1032,2018-08-16,7740.565165314372,7740.565165314372,7740.565165314372,7676.328078196088,7440.349890548759,7902.164948246261
1033,2018-08-17,7741.532728478257,7741.532728478257,7741.532728478257,7675.477510343859,7471.903516647118,7881.465061029929
1034,2018-08-20,7744.435417969911,7744.435417969911,7744.435417969911,7663.2216123626995,7449.313840186093,7884.902028153663
1035,2018-08-21,7745.402981133796,7745.402981133796,7745.402981133796,7673.688795363205,7458.3706885372485,7901.778384251276
1036,2018-08-22,7746.370544297681,7746.370544297681,7746.370544297681,7673.747944408899,7439.5084850095,7886.246713485362
1037,2018-08-23,7747.3381074615645,7747.3381074615645,7747.3381074615645,7668.509712087471,7439.064668905688,7892.170728970076
1038,2018-08-24,7748.305670625449,7748.305670625449,7748.305670625449,7669.383532976075,7446.097989134116,7876.76348001214
1039,2018-08-27,7751.208360117103,7751.208360117103,7751.208360117103,7660.258343803347,7426.46109859808,7888.4647421971595
1040,2018-08-28,7752.175923280988,7752.175923280988,7752.175923280988,7671.13186659231,7440.391681929199,7887.063488004962
1041,2018-08-29,7753.143486444873,7753.143486444873,7753.143486444873,7671.3211635676425,7452.594199953508,7896.165771077127
1042,2018-08-30,7754.111049608758,7754.111049608758,7754.111049608758,7665.971353854832,7435.755343033402,7882.729702853519
1043,2018-08-31,7755.078612772642,7755.078612772642,7755.078612772642,7666.529853594296,7452.711282999339,7894.60319524244
1044,2018-09-04,7758.948865428181,7758.948865428181,7758.948865428181,7665.759843630875,7463.155507820659,7887.994128649395
1045,2018-09-05,7759.916428592065,7759.916428592065,7759.916428592065,7665.181741005485,7454.455968817321,7900.9820563548055
1046,2018-09-06,7760.88399175595,7760.883991755949,7760.883991755949,7659.064372505134,7438.270461050468,7893.236643888873
1047,2018-09-07,7761.851554919835,7761.851554919835,7761.851554919835,7658.871726043139,7439.30811948357,7879.069388019538
1048,2018-09-10,7764.754244411489,7764.754244411489,7764.754244411489,7645.8719591977915,7422.620488773736,7859.3845826639335
1049,2018-09-11,7765.7218075753735,7765.7218075753735,7765.7218075753735,7655.33406150327,7445.811119698181,7875.208432098399
1050,2018-09-12,7766.689370739257,7766.689370739257,7766.689370739257,7654.078396680056,7418.289742343561,7872.6249349778755
1051,2018-09-13,7767.656933903142,7767.656933903142,7767.656933903142,7647.249254125325,7444.026776926179,7869.199223373274
1052,2018-09-14,7768.624497067028,7768.624497067028,7768.624497067028,7646.2824235454445,7415.976457798995,7862.876901083662
1053,2018-09-17,7771.527186558681,7771.527186558681,7771.527186558681,7630.274565927553,7435.336800179822,7855.773065250676
1054,2018-09-18,7772.494749722567,7772.494749722567,7772.494749722567,7638.403337917586,7411.206091969705,7860.319345906246
1055,2018-09-19,7773.4623128864505,7773.4623128864505,7773.4623128864505,7635.604517206403,7412.550845136544,7864.427448739875
1056,2018-09-20,7774.429876050335,7774.429876050335,7774.429876050335,7627.002939951832,7399.103024195592,7841.367959190177
1057,2018-09-21,7775.397439214219,7775.397439214219,7775.397439214219,7624.021759433101,7405.3369781848305,7842.581956136414
1058,2018-09-24,7778.300128705874,7778.300128705874,7778.300128705874,7600.51775020584,7381.994627408475,7800.951016688421
1059,2018-09-25,7779.267691869759,7779.267691869759,7779.267691869759,7605.709433314494,7388.821113290803,7815.086525442462
1060,2018-09-26,7780.235255033643,7780.235255033643,7780.235255033643,7599.801620419212,7379.101919604862,7826.631433620042
1061,2018-09-27,7781.202818197527,7781.202818197527,7781.202818197527,7587.961763873254,7364.465187929669,7816.8777859373295
1062,2018-09-28,7782.170381361412,7782.170381361412,7782.170381361412,7581.664282278348,7369.15108368797,7804.080115004657
1063,2018-10-01,7785.073070853066,7785.073070853066,7785.073070853066,7548.361741371009,7340.761369006735,7761.176410462764
1064,2018-10-02,7786.04063401695,7786.04063401695,7786.04063401695,7550.568302155939,7326.686413217879,7766.280107469901
1065,2018-10-03,7787.008197180836,7787.008197180836,7787.008197180836,7541.937459240493,7321.833010305823,7763.523795075417
1066,2018-10-04,7787.975760344721,7787.975760344721,7787.975760344721,7527.709067862348,7314.973866642254,7738.903232861386
1067,2018-10-05,7788.943323508604,7788.943323508604,7788.943323508604,7519.426653073333,7310.052039308407,7732.790546629769
1068,2018-10-08,7791.8460130002595,7791.8460130002595,7791.8460130002595,7511.079944373915,7268.10643753443,7725.3378461499715
1069,2018-10-09,7792.813576164143,7792.813576164143,7792.813576164143,7485.579568379799,7265.8407273554,7690.1222600878245
1070,2018-10-10,7793.781139328028,7793.781139328028,7793.781139328028,7477.763329003001,7257.60809825477,7693.621219288195
1071,2018-10-11,7794.748702491912,7794.748702491912,7794.748702491912,7464.991080943918,7235.479631563315,7685.532340248683
1072,2018-10-12,7795.716265655797,7795.716265655797,7795.716265655797,7458.802971939125,7250.454381614016,7662.702166004592
1073,2018-10-15,7798.618955147452,7798.618955147452,7798.618955147452,7432.429211579401,7216.505271919584,7651.86610504801
1074,2018-10-16,7799.586518311336,7799.586518311336,7799.586518311336,7439.148919955975,7207.5703733770115,7658.4742668369145
1075,2018-10-17,7800.55408147522,7800.55408147522,7800.55408147522,7436.075278392396,7222.878748789669,7631.7784843535355
1076,2018-10-18,7801.521644639105,7801.521644639105,7801.521644639105,7428.3780339069435,7200.224841371934,7655.914359024759
1077,2018-10-19,7802.48920780299,7802.48920780299,7802.48920780299,7427.508278239178,7205.133100829502,7662.365388994295
1078,2018-10-22,7805.391897294644,7805.391897294644,7805.391897294644,7417.580505883408,7186.851211980071,7644.05026363296
1079,2018-10-23,7806.359460458529,7806.359460458529,7806.359460458529,7429.613375738755,7213.238030085207,7661.068753055817
1080,2018-10-24,7807.327023622413,7807.327023622414,7807.327023622414,7431.606250299555,7197.655553405749,7648.357870165597
1081,2018-10-25,7808.294586786297,7808.294586786297,7808.294586786297,7428.639121109371,7211.0811883403185,7666.046170641335
1082,2018-10-26,7809.262149950182,7809.262149950182,7809.262149950182,7432.081620406884,7211.885596835875,7653.254237588669
1083,2018-10-29,7812.164839441836,7812.164839441836,7812.164839441836,7431.934358732652,7217.94937339847,7657.210209152898
1084,2018-10-30,7813.132402605721,7813.132402605721,7813.132402605721,7446.024941408714,7211.603472840032,7665.884678774909
1085,2018-10-31,7814.099965769606,7814.099965769606,7814.099965769606,7449.4358180904055,7240.9409735405225,7670.524827439436
1086,2018-11-01,7815.0675289334895,7815.0675289334895,7815.0675289334895,7447.2470011251335,7221.2228428315675,7672.748795908357
1087,2018-11-02,7816.035092097375,7816.035092097375,7816.035092097375,7450.843474510194,7221.58272028985,7653.363507305697
1088,2018-11-05,7818.937781589028,7818.937781589028,7818.937781589028,7447.7795046135825,7225.958983652885,7686.52454719215
1089,2018-11-06,7819.905344752913,7819.905344752913,7819.905344752913,7459.956346076823,7211.583488164335,7677.906870422852
1090,2018-11-07,7820.872907916798,7820.872907916798,7820.872907916798,7461.100052876994,7221.387424882283,7680.412096313369
1091,2018-11-08,7821.840471080683,7821.840471080683,7821.840471080683,7456.371535600596,7238.975535823249,7681.131530320163
1092,2018-11-09,7822.808034244567,7822.808034244567,7822.808034244567,7457.240313851055,7236.564859792843,7689.350486667462
1093,2018-11-12,7825.710723736222,7825.710723736222,7825.710723736222,7329.672110221968,7110.828580093154,7547.551370163911
1094,2018-11-13,7826.678286900106,7826.678286900106,7826.678286900106,7455.237482692352,7232.239645340454,7666.578443056468
1095,2018-11-14,7827.64585006399,7827.64585006399,7827.64585006399,7453.931107831898,7236.533181581171,7664.329871932816
1096,2018-11-15,7828.613413227875,7828.613413227875,7828.613413227875,7447.007979245527,7225.685833380032,7673.606214642703
1097,2018-11-16,7829.58097639176,7829.5809763917605,7829.5809763917605,7445.980269416693,7235.834843549304,7664.3413989450955
1098,2018-11-19,7832.483665883414,7832.483665883414,7832.483665883414,7430.774285196313,7217.741042183843,7647.045964191884
1099,2018-11-20,7833.4512290472985,7833.4512290472985,7833.4512290472985,7439.748755468103,7226.543301410312,7669.038013515634
1100,2018-11-21,7834.418792211182,7834.418792211182,7834.418792211182,7438.194516460967,7203.421044857533,7643.644989103852
1101,2018-11-23,7836.353918538953,7836.353918538953,7836.353918538953,7430.488854127248,7189.50736404513,7644.895783673837
1102,2018-11-26,7839.256608030606,7839.256608030606,7839.256608030606,7416.607962798386,7205.7206883544495,7645.72914886972
1103,2018-11-27,7840.224171194492,7840.224171194492,7840.224171194492,7425.995886650541,7204.163028044484,7648.706062688845
1104,2018-11-28,7841.1917343583755,7841.1917343583755,7841.1917343583755,7424.715595060512,7206.565791982779,7648.554898587028
1105,2018-11-29,7842.15929752226,7842.15929752226,7842.15929752226,7417.870381507441,7212.562498263795,7630.860367322636
1106,2018-11-30,7843.126860686145,7843.126860686145,7843.126860686145,7416.854245323037,7204.189425491128,7627.081978604382
1107,2018-12-03,7846.029550177799,7846.029550177799,7846.029550177799,7400.106033299601,7177.706047959194,7615.938147476958
1108,2018-12-04,7846.997113341684,7846.997113341684,7846.997113341684,7407.6793127362325,7190.1133776107,7623.105907694469
1109,2018-12-06,7848.932239669452,7848.932239669452,7848.932239669452,7394.569951190209,7165.2947746230075,7616.865062125242
1110,2018-12-07,7849.899802833338,7849.899802833338,7849.899802833338,7390.41824259696,7167.646153466071,7592.035483696898
1111,2018-12-10,7852.802492324991,7852.802492324991,7852.802492324991,7362.22956915184,7141.604326710962,7565.651276800164
1112,2018-12-11,7853.770055488875,7853.770055488875,7853.770055488875,7365.548494367067,7127.81278727983,7582.8354070723435
1113,2018-12-12,7854.737618652761,7854.737618652761,7854.737618652761,7357.674149997959,7141.833288392882,7590.95213118556
1114,2018-12-13,7855.705181816646,7855.705181816646,7855.705181816646,7343.822586614055,7125.597876791316,7563.319396341467
1115,2018-12-14,7856.67274498053,7856.67274498053,7856.67274498053,7335.522921336644,7107.264362513218,7550.268626147679
1116,2018-12-17,7859.5754344721845,7859.5754344721845,7859.5754344721845,7296.878980770483,7075.192224125539,7520.801225624585
1117,2018-12-18,7860.542997636068,7860.542997636068,7860.542997636068,7297.738391539947,7068.385289449263,7523.327306828974
1118,2018-12-19,7861.510560799953,7861.510560799953,7861.510560799953,7288.0812665912035,7073.401291464229,7498.4375085373285
1119,2018-12-20,7862.478123963838,7862.478123963838,7862.478123963838,7273.205367978124,7048.834825467088,7496.119583901627
1120,2018-12-21,7863.4456871277225,7863.445687127723,7863.445687127723,7264.706700827636,7056.133645890289,7473.4531120746815
1121,2018-12-24,7866.348376619377,7866.348376619377,7866.348376619377,7230.820648160996,6989.650323296981,7445.591810648688
1122,2018-12-26,7868.283502947145,7868.283502947145,7868.283502947145,7229.710731879322,7009.066780132473,7445.419868187488
1123,2018-12-27,7869.251066111031,7869.251066111031,7869.251066111031,7219.9394609019255,7001.286262314597,7438.5382809137955
1124,2018-12-28,7870.218629274915,7870.218629274915,7870.218629274915,7217.295939916867,6993.0874327798565,7447.129524152235
1125,2018-12-31,7873.121318766568,7873.121318766567,7873.121318766567,7204.484542711226,6988.865030523096,7415.919817012393
1126,2019-01-02,7875.056445094338,7875.056445094338,7875.056445094338,7219.105067586219,6998.461959706356,7439.831971878851
1127,2019-01-03,7876.024008258223,7876.024008258223,7876.024008258223,7217.27932676099,7003.5276940292715,7437.569826623973
1128,2019-01-04,7876.991571422107,7876.991571422107,7876.991571422107,7222.436268591362,7007.237493672027,7460.931948900851
1129,2019-01-07,7879.894260913761,7879.894260913761,7879.894260913761,7230.71485317712,7019.398285256273,7455.241990403088
1130,2019-01-08,7880.861824077646,7880.861824077646,7880.861824077646,7248.591090377187,7037.874822824331,7474.268406198489
1131,2019-01-09,7881.829387241531,7881.829387241531,7881.829387241531,7256.187556007168,7037.539732172168,7466.729938366309
1132,2019-01-10,7882.796950405415,7882.796950405415,7882.796950405415,7258.515620770726,7022.212239618327,7481.162625588993
1133,2019-01-11,7883.7645135693,7883.7645135693,7883.7645135693,7266.883575275524,7052.810392454592,7490.132494193736
1134,2019-01-14,7886.667203060953,7886.667203060953,7886.667203060953,7278.817282800135,7045.890957403066,7497.893851789799
1135,2019-01-15,7887.634766224838,7887.634766224838,7887.634766224838,7295.930051345966,7076.783447040226,7517.456520788613
1136,2019-01-16,7888.602329388724,7888.602329388724,7888.602329388724,7301.836377889048,7092.404237523345,7511.596455827576
1137,2019-01-17,7889.569892552608,7889.569892552608,7889.569892552608,7301.6197987817,7069.453388563163,7526.115928555491
1138,2019-01-18,7890.537455716492,7890.537455716492,7890.537455716492,7306.680990950173,7084.274043982395,7532.197653415392
1139,2019-01-22,7894.407708372031,7894.407708372031,7894.407708372031,7317.296406093226,7090.987222946136,7538.801881328233
1140,2019-01-23,7895.375271535916,7895.375271535916,7895.375271535916,7317.997956188114,7098.974090811322,7523.312058006907
1141,2019-01-24,7896.3428346998,7896.342834699799,7896.342834699799,7312.639924501313,7090.218827891219,7530.0699142177855
1142,2019-01-25,7897.310397863685,7897.310397863685,7897.310397863685,7312.774036315394,7096.190006549303,7519.655156860797
1143,2019-01-28,7900.213087355339,7900.213087355339,7900.213087355339,7299.297551021596,7087.026257497694,7543.2998702168725
1144,2019-01-29,7901.1806505192235,7901.1806505192235,7901.1806505192235,7308.567251863031,7098.176197015727,7524.21482964023
1145,2019-01-30,7902.148213683109,7902.148213683109,7902.148213683109,7307.355702875321,7089.019023280841,7532.367600755682
1146,2019-01-31,7903.115776846993,7903.115776846993,7903.115776846993,7300.968970924076,7082.681249260235,7517.964208225767
1147,2019-02-01,7904.083340010878,7904.083340010878,7904.083340010878,7301.00633899514,7088.090306810138,7532.702223662777
1148,2019-02-04,7906.986029502532,7906.986029502532,7906.986029502532,7292.964937855726,7072.561663462444,7511.840789644886
